Date;CompanyCode;CompanyName;Country;Operation;EventType;DeviceCategory;SearchTerm;ContentType;ContentTitle;DownloadLanguage;Theme;Route;UniqueUsers;DateRange
2026-07-24 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-24 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;Staying Grounded During Life Changes;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-24 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;download;Desktop;-;Toolkit;Geopolitical and Global Uncertainty Resources Pack;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-24 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-24 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;search;Desktop;organisational change;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-24 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;search;Desktop;redundancy;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-24 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;search;Desktop;stress;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-24 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;search;Desktop;uncertainty;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;How to Cope With Change;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;How to Support Someone Through Change as a People Leader;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Poster;Use Case Poster - Community Building in Times of Change;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;change;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;restructuring;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Cope With Change;-;Mental wellbeing,Healthy workplace;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;-;Prioritization,Change;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Support Someone Through Change as a People Leader;-;Healthy workplace;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Managing Resistance to Change Within a Team;-;Healthy workplace;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Staying Grounded During Life Changes;-;Mental wellbeing,Grounding,Change;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Use Case Poster - Coping with Personal Change;-;Mental wellbeing,Healthy workplace;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Poster;Use Case Poster - Community Building in Times of Change;-;Healthy workplace,Lyra Wellbeing Services;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;IDHPRODTEST;IDH Prod Test Company;United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;IDHPRODTEST;IDH Prod Test Company;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;Lyra Wellbeing Hub Service Poster;-;Lyra Wellbeing Services;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JABIL;Jabil;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;Hub App Promo Leaflet;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JABIL;Jabil;United Kingdom;Lyra Health International Ltd;search;Desktop;app;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JABIL;Jabil;United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;download;Desktop;-;Infosheet;4 Ways to Improve Your Resilience at Work;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;download;Desktop;-;Infosheet;6 Ways to Build Resilience;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;download;Desktop;-;Infosheet;How to Cope With Change;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;save;Desktop;-;-;-;-;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;search;Desktop;c;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;search;Desktop;change;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;search;Desktop;resilience;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;view;Desktop;-;Infosheet;4 Ways to Improve Your Resilience at Work;-;Healthy workplace,Personal growth;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;view;Desktop;-;Infosheet;6 Ways to Build Resilience;-;Mental wellbeing,Personal growth;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;view;Desktop;-;Infosheet;How to Cope With Change;-;Mental wellbeing,Healthy workplace;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;view;Desktop;-;Infosheet;Managing Resistance to Change Within a Team;-;Healthy workplace;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;view;Desktop;-;Infosheet;Staying Grounded During Life Changes;-;Mental wellbeing,Grounding,Change;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;view;Desktop;-;Poster;Use Case Poster - Community Building in Times of Change;-;Healthy workplace,Lyra Wellbeing Services;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;view;Desktop;-;Poster;Use Case Poster - Coping With Organizational Change;-;Mental wellbeing,Healthy workplace,Lyra Wellbeing Services;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;JOHNSONJOHNSON;Johnson & Johnson;Korea (South);Lyra Health International Ltd;view;Desktop;-;Toolkit;Neurodiversity at Work: A Guide for Managers;-;Neurodiversity;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SAP;SAP;Germany;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SAP;SAP;Germany;Lyra Health International Ltd;search;Desktop;relationship;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SAP;SAP;Germany;Lyra Health International Ltd;view;Desktop;-;Infosheet;5 Ways to Start a Conversation About Mental Health;-;Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SBDHUB22;Stanley Black & Decker;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;The Effects of Tobacco and Smoking Products Infographics Poster;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SBDHUB22;Stanley Black & Decker;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;Types of Support Available to Help You Stop Smoking;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SBDHUB22;Stanley Black & Decker;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;What Happens to Your Body When You Stop Smoking;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SBDHUB22;Stanley Black & Decker;United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SBDHUB22;Stanley Black & Decker;United Kingdom;Lyra Health International Ltd;search;Desktop;smoking;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SBDHUB22;Stanley Black & Decker;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;How to Lower Your Risk of Type 2 Diabetes;-;Physical wellbeing,Diabetes;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;SBDHUB22;Stanley Black & Decker;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;The Effects of Tobacco and Smoking Products Infographics Poster;-;Physical wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;download;Desktop;-;Infosheet;Coping with Grief After Loss;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;bereavement;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;death;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;view;Desktop;-;Infosheet;Coping with Grief After Loss;-;Mental wellbeing,Bereavement;Search;1;2026-07-01 - 2026-07-31
2026-07-27 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;view;Desktop;-;Infosheet;Coping with Grief After Loss;-;Mental wellbeing,Bereavement;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;Anxiety and depression around the world;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;How to recognize burnout in a team member - a guide for managers;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;Statistics;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;Statistics on men's health;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;burnout;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;infographic;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;infographic: Anxiety and depression around the world;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;search;Desktop;prioritize;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Prioritize Your Health as a Man;-;Physical wellbeing,Mental wellbeing;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Recognize Burnout in a Team Member - a Guide for Managers;-;Healthy workplace,Mental wellbeing;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Managing Resistance to Change Within a Team;-;Healthy workplace;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Statistics on Men's Health;-;Mental wellbeing,Physical wellbeing;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Statistics on Men's Health;-;Mental wellbeing,Physical wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Statistics on Women's Health;-;Physical wellbeing,Mental wellbeing;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;view;Desktop;-;Poster;Infographic: Anxiety and Depression Around the World;-;Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);United Kingdom;Lyra Southern Africa Pty Ltd;view;Desktop;-;Toolkit;Neurodiversity at Work: A Guide for Managers;-;Neurodiversity;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;download;Desktop;-;Infosheet;FAQs: Your Personal Hub Account;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;download;Desktop;-;Infosheet;How to Create Your Account in the Lyra Wellbeing Hub;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;download;Desktop;-;Infosheet;The Benefits of Creating a Personal Hub Account;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;download;Desktop;-;Infosheet;Use Case Poster - Substance Use Support;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;download;Desktop;-;Video;Create your personal account in Hub;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;search;Desktop;assessment on hub;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;3;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;search;Desktop;overdose;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;search;Desktop;self assessment on hub;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;search;Desktop;substance abuse;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;view;Desktop;-;Infosheet;The 5 Whys of Creative Problem Solving;-;Problem solving;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;view;Desktop;-;Infosheet;Use Case Poster - Substance Use Support;-;Healthy workplace,Substance use,Substance,Addiction;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;search;Desktop;"""check""";-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;search;Desktop;"""talk""";-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;JCI;JCI;Singapore;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;KINGHUB22;King;United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;LYRAHUBTEST;Lyra (Test Preview);United States;Lyra;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;LYRAOPSTEST;Lyra Clinical Ops;United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;LYRAOPSTEST;Lyra Clinical Ops;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;Statistics on Men's Health;-;Mental wellbeing,Physical wellbeing;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;LYRAOPSTEST;Lyra Clinical Ops;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Poster;Infographic: Anxiety and Depression Around the World;-;Mental wellbeing;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;ML001;M Line Group Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;10 Benefits of Reducing Your Alcohol Intake;en;;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;save;Desktop;-;-;-;-;;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;search;Desktop;Alcohol;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;search;Desktop;Alcohol awareness;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;search;Desktop;alcohol;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;search;Desktop;bereavement;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;search;Desktop;drink;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;2;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;10 Benefits of Reducing Your Alcohol Intake;-;Physical wellbeing,Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;10 Benefits of Reducing Your Alcohol Intake;-;Physical wellbeing,Mental wellbeing;DirectEntry;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;11 Tips to Help Reduce Your Alcohol Intake;-;Physical wellbeing,Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;Coping with Grief After Loss;-;Mental wellbeing,Bereavement;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;Foods That May Encourage Good Sleep;-;Mental wellbeing,Physical wellbeing,Stress;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;How to Prioritize Your Bone Health;-;Physical wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;Practical Tips to Help You Lead By Example;-;Healthy workplace,Management;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Poster;"August Webinar Invitation: ""Cheers"" to Connection and Belonging";-;Lyra Wellbeing Services;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;TMD;TMD Friction;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Toolkit;Neurodiversity at Work: A Guide for Managers;-;Neurodiversity;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;Unmapped;Unmapped;Botswana;Unmapped;download;Desktop;-;Infosheet;5 Ways to Start a Conversation About Mental Health;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;Unmapped;Unmapped;Botswana;Unmapped;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;Unmapped;Unmapped;Botswana;Unmapped;view;Desktop;-;Infosheet;5 Ways to Start a Conversation About Mental Health;-;Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;Unmapped;Unmapped;Botswana;Unmapped;view;Desktop;-;Infosheet;Perspective Shifts for Creative Problem Solving;-;Problem solving;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;Unmapped;Unmapped;Botswana;Unmapped;view;Desktop;-;Infosheet;The Emotional and Cultural Impact of Female Role Models;-;Mental wellbeing,Role models,Women;Search;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;Unmapped;Unmapped;South Africa;Unmapped;search;Desktop;mental;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-28 00:00:00.000;Unmapped;Unmapped;South Africa;Unmapped;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-29 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;change;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-29 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;mindfulness;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-29 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-29 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;prosilience;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-29 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;restructure;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-29 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;6 Techniques to Help You Feel More Relaxed;-;Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-29 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Find Joy in Small Moments;-;Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-29 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Relax Without Feeling Guilty;-;Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
