Date;CompanyCode;CompanyName;Country;Operation;sessions;uniqueUsers;newUniqueUsers;FileName;PipelineRunID;DateRange;ImportDate;CreatedBy;DataSource
"2026-07-30";"RELX";"RELX";"Philippines";"Lyra Health International Ltd";"2";"2";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-22";"RELX";"RELX";"Philippines";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"IDHPRODTEST";"IDH Prod Test Company";"United States";"Lyra Health International Ltd";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-13";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"2";"2";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"5";"3";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-16";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-06";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"2";"2";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-07";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"2";"2";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-03";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"3";"2";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-21";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"3";"2";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-10";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-30";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"4";"3";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-29";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"5";"4";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-02";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"3";"3";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-14";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"3";"3";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-14";"IDHPRODTEST";"IDH Prod Test Company";"United States";"Lyra Health International Ltd";"2";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-27";"IDHPRODTEST";"IDH Prod Test Company";"United Kingdom";"Lyra Health International Ltd";"2";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-14";"FERRERO";"Ferrero";"United States";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-08";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"4";"2";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-17";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-20";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"2";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-28";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"3";"3";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"VOd001";"Unmapped";"South Africa";"Unmapped";"1";"1";"0";"Unmapped/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-16";"VOd001";"Unmapped";"South Africa";"Unmapped";"1";"1";"0";"Unmapped/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-17";"VOd001";"Unmapped";"South Africa";"Unmapped";"1";"1";"0";"Unmapped/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-16";"QBE";"QBE Insurance";"Sweden";"Lyra Health International Ltd";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"RANK";"Rank Leisure";"Malta";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"TETRAPAK";"Tetrapak";"Netherlands";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"TETRAPAK";"Tetrapak";"Netherlands";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-08";"TETRAPAK";"Tetrapak";"Netherlands";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"ZOETIS";"Zoetis";"Ireland";"Lyra Health International Ltd";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"RSGROUP";"RS Group PLC";"South Africa";"Lyra Health International Ltd";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-16";"BLACKSWAN";"Black Swan";"Hungary";"Lyra Health Hungary Kft";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_Hungary_Kft/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"Unmapped";"Unmapped";"United Kingdom";"Unmapped";"1";"1";"0";"Unmapped/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-15";"ICASTESTCS";"ICAS Client Services (Test Preview)";"United States";"Lyra Health International Ltd";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"LYRAMENATEST";"ICAS MENA (Test Preview)";"United Arab Emirates";"Lyra Health International Ltd (DMCC) Branch (MENA)";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd_(DMCC)_Branch_(MENA)/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-13";"ADV";"ABP - Advanced Proteins";"United Kingdom";"Lyra UK & Ireland Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_UK_&_Ireland_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-02";"ADV";"ABP - Advanced Proteins";"United Kingdom";"Lyra UK & Ireland Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_UK_&_Ireland_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-02";"MERCK";"Merck Group";"Germany";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-03";"ICASSATEST";"ICAS South Africa (Test Preview)";"South Africa";"Lyra Southern Africa Pty Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-02";"ICASSATEST";"ICAS South Africa (Test Preview)";"South Africa";"Lyra Southern Africa Pty Ltd";"2";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-06";"REDSLIM";"Redslim";"Germany";"Lyra Health International Ltd";"2";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-03";"REDSLIM";"Redslim";"Germany";"Lyra Health International Ltd";"2";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-06";"CGI";"CGI";"Canada";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-23";"CGI";"CGI";"Canada";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-03";"CGI";"CGI";"Canada";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"ISENTIA";"Isentia Pte Limited";"Australia";"Lyra Health International Ltd";"3";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-02";"ISENTIA";"Isentia Pte Limited";"Australia";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"WHI002";"Whitehead Scientific Pty Ltd";"South Africa";"Lyra Southern Africa Pty Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"MOO002";"Moore Cape Town Inc";"South Africa";"Lyra Southern Africa Pty Ltd";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"ICASTESTOPS";"Unmapped";"South Africa";"Unmapped";"1";"1";"1";"Unmapped/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"ICASTESTCS";"ICAS Client Services (Test Preview)";"Spain";"Lyra Health International Ltd";"2";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-02";"ICASTESTCS";"ICAS Client Services (Test Preview)";"Spain";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-30";"ICASTESTCS";"ICAS Client Services (Test Preview)";"Spain";"Lyra Health International Ltd";"2";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"WECARE";"DS Smith";"United Kingdom";"Lyra Health International Ltd";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"LAPACASTERLLOYD";"Acaster Lloyd";"United Kingdom";"Lyra UK & Ireland Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_UK_&_Ireland_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"DATALOGIC";"Datalogic";"Malta";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-06";"DATALOGIC";"Datalogic";"Malta";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"QBE";"QBE Insurance";"United Kingdom";"Lyra Health International Ltd";"1";"1";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-02";"PROCTERGAMBLE";"Procter & Gamble";"Austria";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-22";"ICASTESTCS";"ICAS Client Services (Test Preview)";"South Africa";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-01";"BDMY";"Becton Dickinson";"Malta";"Lyra Health Malaysia Sdn Bhd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_Malaysia_Sdn_Bhd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-06";"BDMY";"Becton Dickinson";"Malta";"Lyra Health Malaysia Sdn Bhd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_Malaysia_Sdn_Bhd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-02";"WHSMITH";"WH Smith";"United Kingdom";"Lyra";"3";"3";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07-28";"KINGHUB22";"King";"United Kingdom";"Lyra Health International Ltd";"1";"1";"0";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryDailyUsers_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
